"genotype","parent1","parent2","env","block","rep","row","col","yield","brix","firmness","fruit_wt","maturity","shelf_life"
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,15,96.94,6.94,42.1,88.56,113.1,17.83
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,8,88.84,5.94,32.78,71.19,109.02,15.48
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,2,74.48,6.31,40.29,58.94,106.9,16.02
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,10,106.61,7.15,42.2,82.26,107.39,17.6
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,8,79.5,6.35,32.1,70.34,104.32,15.73
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,12,94.14,6.3,52.25,79.99,107.82,16.42
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,6,89.3,5.39,31.53,82.28,99.2,12.09
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,5,85.04,6.36,27.9,77.35,102.23,14.49
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,12,98.37,7.09,45.94,75.49,110.92,15.31
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,10,88.67,7.1,31.07,70.04,108.88,14.31
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,14,87.71,6.92,44.16,81.03,113.67,15.05
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,8,82.18,6.86,40.32,65.11,104.19,16.38
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,14,86.64,7.31,37.75,81.52,104.04,17.43
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,8,79.64,5.92,40.93,78.93,104.04,15.65
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,13,91.78,6.33,38.14,77.2,110.75,16.46
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,8,73.36,5.92,37.09,80.28,103.58,12.79
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,15,1,77.59,7.11,33.39,75.73,109.16,18.44
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,1,89.84,5.85,36.98,94.34,110.17,13.86
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,7,84.45,5.86,23.74,86.31,98.57,14.62
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,12,73.68,7.24,41.99,84.19,104.31,16.66
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,1,87.6,6.73,33.71,73.92,105.46,13.83
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,4,67.71,6.11,33.08,67.07,103.32,12.15
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,15,59.96,6.23,37.76,91.58,106.76,16.13
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,10,74.08,6.9,39.49,76.06,105.47,16.74
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,2,75.37,6.65,35.75,71.83,103.46,13.83
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,15,83.14,7.02,37.99,81.19,109.93,18.83
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,7,67.44,5.69,31.17,84.68,104.21,13.62
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,5,71.64,6.58,23.41,74.07,100.17,11.14
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,5,71.79,6.06,30.99,59.66,104.83,11.5
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,13,109.68,6.52,44.14,79.36,108.98,17.53
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,5,93.2,5,46.29,65.02,99.67,15.78
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,14,93.54,7.79,44.87,65.99,112.75,18.7
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,6,79.72,5.72,47.69,67.15,105.04,16.72
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,14,98.98,6.99,39.89,72.17,110.69,21.7
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,5,89.5,6.12,32.88,64.82,99.13,15.82
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,6,71.83,6.26,32.58,66.71,102.35,16.62
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,9,84.62,6.47,37.77,68.71,108.4,13.5
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,13,101.12,6.7,46.78,77.36,108.54,16.24
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,2,82.95,6.39,40.76,66.09,109.65,17.59
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,9,84.09,5.53,34.61,76.94,105.62,17.73
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,3,93.83,6.3,31.51,76.37,100.22,14.5
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,3,85.43,6.18,38.5,71.34,101.9,13.75
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,13,110.61,6.45,40.85,86.27,104.86,17.48
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,3,91.28,6.54,39.77,63.85,111.98,19.76
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,10,96.4,5.24,36.51,78.08,107.4,15.18
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,9,90.5,6.93,32.75,73.43,106.79,11.64
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,11,91.58,7.23,42.58,77.93,107.5,17.87
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,5,64.8,6.06,39.02,49.39,101.02,14.71
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,12,83.05,6.22,39.56,82.73,105.8,16.39
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,9,14,90.59,6.43,45.82,83.58,110.1,15.46
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,6,90.8,6.36,31.95,67.51,102.28,12.97
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,10,94.51,5.6,48.17,71.48,108.16,18.17
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,2,98.05,5.62,35.44,75.23,106.65,17.01
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,4,71.05,5.2,28.63,61.35,103.41,14.56
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,10,100,5.99,37.76,90.44,104.05,17.77
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,2,64.82,6.02,43.56,72.07,103.77,16.1
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,1,82.73,5.3,37.13,71.34,109.97,13.64
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,6,80.79,5.11,30.51,63.64,104,11.02
"PLB-008xTOM-0002","PLB-008","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,15,5,72.13,5.75,42.8,89.13,103.26,15.25
"PLB-014xTOM-0002","PLB-014","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,13,80.79,6.62,42.1,77.13,110.04,21.23
"PLB-055xTOM-0002","PLB-055","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,8,83.41,5.4,38.86,66.34,106.54,12.32
"PLB-036xTOM-0002","PLB-036","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,15,87.06,6.75,33.34,63.21,111.65,17.36
"PLB-048xTOM-0002","PLB-048","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,2,80.98,5.66,40.27,74.57,98.22,13.51
"PLB-032xTOM-0002","PLB-032","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,11,80.21,6.19,41.75,86.33,97.46,12.9
"PLB-027xTOM-0002","PLB-027","TOM-0002","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,15,3,86.8,6.25,31.35,70.44,104.14,16.44
"PLA-044xTOM-0003","PLA-044","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,3,90.63,5.84,46.24,75.86,108.99,18.99
"PLA-015xTOM-0003","PLA-015","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,13,101.04,6.37,54.68,99.85,109.53,19.59
"PLA-014xTOM-0003","PLA-014","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,6,82.4,5.88,35.51,61.11,106.63,16.49
"PLA-048xTOM-0003","PLA-048","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,1,77.31,5.93,50.5,78.97,108.57,17.79
"PLA-043xTOM-0003","PLA-043","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,4,86.42,6.15,32.86,66.29,101.72,17.85
"PLA-053xTOM-0003","PLA-053","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,5,89.81,5.7,37.25,81.41,101.04,16.85
"PLA-041xTOM-0003","PLA-041","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,9,85.56,6.28,33.81,86.81,107.08,17.96
"PLA-024xTOM-0003","PLA-024","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,4,100.26,5.65,50.89,67.23,108.78,15.87
"PLA-009xTOM-0003","PLA-009","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,8,86.99,5.87,44.15,73.78,113.49,19.34
"PLA-038xTOM-0003","PLA-038","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,10,96.87,6.09,40.08,64.35,108.18,20.78
"PLA-042xTOM-0003","PLA-042","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,15,95.79,5.78,37.83,91.04,112.57,17.87
"PLA-013xTOM-0003","PLA-013","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,1,93.49,6.02,37.95,77.98,111.22,18.26
"PLA-055xTOM-0003","PLA-055","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,4,85.74,5.84,40.04,72.73,106.75,14.12
"PLA-058xTOM-0003","PLA-058","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,9,5,91.9,5.08,35.06,76.74,97.44,15.18
"PLA-057xTOM-0003","PLA-057","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,9,89.46,6.93,39.42,84.01,110,13.24
"PLA-008xTOM-0003","PLA-008","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,10,93.47,6.19,50.39,78.12,111.65,20.7
"PLA-012xTOM-0003","PLA-012","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,6,2,83.84,6.08,41.1,75.04,115.34,13.46
"PLA-004xTOM-0003","PLA-004","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,14,7,93.03,6.13,41.96,68.35,108.97,14.61
"PLB-006xTOM-0003","PLB-006","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,1,85.83,6.72,47.43,69.04,110.1,20.62
"PLB-026xTOM-0003","PLB-026","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,11,91.57,6.15,55.17,89.22,108.82,20.4
"PLB-025xTOM-0003","PLB-025","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,1,11,74.58,6.45,38.02,91.27,112.28,15.7
"PLB-045xTOM-0003","PLB-045","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,9,76.36,5.82,51.59,79.5,112.08,17.33
"PLB-030xTOM-0003","PLB-030","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,3,76.13,5.94,50.86,76.46,107.77,17.46
"PLB-052xTOM-0003","PLB-052","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,4,1,87.01,6.07,50.49,78.31,110.87,18.85
"PLB-047xTOM-0003","PLB-047","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,7,73.81,5.6,38.32,80.36,107.48,16.25
"PLB-029xTOM-0003","PLB-029","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,3,8,95.18,6.17,39.09,91.42,102.85,18.45
"PLB-053xTOM-0003","PLB-053","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,12,14,78.41,6.36,41.46,88.54,107.88,21.73
"PLB-033xTOM-0003","PLB-033","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,8,12,87.19,6.32,42.43,86.8,111.18,15.31
"PLB-022xTOM-0003","PLB-022","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,11,6,65.82,4.93,39.71,75.08,106.6,15.49
"PLB-008xTOM-0003","PLB-008","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,5,7,59.89,4.9,45.48,81.05,105.36,11.94
"PLB-014xTOM-0003","PLB-014","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,7,60.89,5.73,43.36,81.87,104.5,14.81
"PLB-055xTOM-0003","PLB-055","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,14,78.04,6.35,51.2,74.82,110.56,16.69
"PLB-036xTOM-0003","PLB-036","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,13,9,88.07,5.92,37.92,81.53,108.75,20.42
"PLB-048xTOM-0003","PLB-048","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,2,4,67.14,6.02,35.54,81.49,101.88,15.04
"PLB-032xTOM-0003","PLB-032","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,10,15,77.01,6.15,47.59,84.94,109.99,16.22
"PLB-027xTOM-0003","PLB-027","TOM-0003","CAHYB-2024-L2","CAHYB-2024-L2-B2",2,7,2,76.21,5.42,40.81,71.8,105.22,13.56
"PLA-044xTOM-0001","PLA-044","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,12,112.12,6.39,57.26,68.5,118.7,23
"PLA-015xTOM-0001","PLA-015","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,15,105.15,6.71,55.25,79.25,120.77,15.66
"PLA-014xTOM-0001","PLA-014","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,8,97.99,6.14,51.25,67,118.49,16.22
"PLA-048xTOM-0001","PLA-048","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,12,81.23,6.81,58.58,77.09,118.72,22.16
"PLA-043xTOM-0001","PLA-043","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,7,101.59,6.16,42.47,78.8,120.73,22.43
"PLA-053xTOM-0001","PLA-053","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,9,98.44,6.29,61.31,76.23,123.45,19.4
"PLA-041xTOM-0001","PLA-041","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,14,77.14,6.37,52.6,73.37,119.63,19.73
"PLA-024xTOM-0001","PLA-024","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,2,111.11,5.71,55.39,78.42,121.42,16.75
"PLA-009xTOM-0001","PLA-009","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,4,98,6.28,50.64,68.66,121.97,18.43
"PLA-038xTOM-0001","PLA-038","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,12,98.16,6.43,51.21,67.59,124.9,19.45
"PLA-042xTOM-0001","PLA-042","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,15,96.82,6.19,41.62,73.84,115.97,17.17
"PLA-013xTOM-0001","PLA-013","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,13,97.7,6.1,44.21,79.67,116.27,18.55
"PLA-055xTOM-0001","PLA-055","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,11,109.18,5.89,56.8,82.67,118.64,15.28
"PLA-058xTOM-0001","PLA-058","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,2,123.32,5.52,43.53,76.99,113.81,17.27
"PLA-057xTOM-0001","PLA-057","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,7,100,6.75,45.51,78.49,122.25,17.82
"PLA-008xTOM-0001","PLA-008","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,8,101.21,7.17,56.11,74.45,121.78,17.79
"PLA-012xTOM-0001","PLA-012","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,15,94.08,6.87,50.3,58.21,120.28,16.55
"PLA-004xTOM-0001","PLA-004","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,6,87.66,6.77,45.13,70.53,120.2,13.28
"PLB-006xTOM-0001","PLB-006","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,13,102.15,6.72,62.14,75.12,119.2,20.21
"PLB-026xTOM-0001","PLB-026","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,4,101.27,6.09,56.84,73.66,115.76,16.68
"PLB-025xTOM-0001","PLB-025","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,5,84.8,6.02,54.53,80.24,124.89,19.15
"PLB-045xTOM-0001","PLB-045","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,10,95.99,6.46,40.64,79.95,125.85,18.44
"PLB-030xTOM-0001","PLB-030","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,15,6,76.58,5.82,56.14,65.75,122.63,15.61
"PLB-052xTOM-0001","PLB-052","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,7,100.58,5.48,51.73,80.91,122.17,19.88
"PLB-047xTOM-0001","PLB-047","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,4,90.38,6.03,39.59,89.88,118.55,16.84
"PLB-029xTOM-0001","PLB-029","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,6,83.71,6.44,40.43,82.37,118.9,15.78
"PLB-053xTOM-0001","PLB-053","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,6,77.16,5.77,49.43,77.04,121.53,21.24
"PLB-033xTOM-0001","PLB-033","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,4,82.97,5.87,56.22,84.33,114.93,14.9
"PLB-022xTOM-0001","PLB-022","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,7,99.24,6.17,43.58,79.1,125.59,18.47
"PLB-008xTOM-0001","PLB-008","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,11,91.06,5.35,57.1,96.14,116.42,20.28
"PLB-014xTOM-0001","PLB-014","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,7,72.06,6.77,50.41,78.27,117.07,15.77
"PLB-055xTOM-0001","PLB-055","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,14,88.33,5.61,55.93,79.81,121.26,15.69
"PLB-036xTOM-0001","PLB-036","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,8,79.4,6.94,34.92,66.26,119.9,18.64
"PLB-048xTOM-0001","PLB-048","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,4,98.47,5.99,49.08,73.82,115.69,17.04
"PLB-032xTOM-0001","PLB-032","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,8,89.72,6.4,41.24,78.88,117.56,15.51
"PLB-027xTOM-0001","PLB-027","TOM-0001","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,1,86.64,6.38,52.69,72.58,119.76,14.58
"PLA-044xTOM-0002","PLA-044","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,5,105.56,5.59,57.25,59.41,116.2,18.98
"PLA-015xTOM-0002","PLA-015","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,7,8,112.37,5.62,66.87,79.75,117.61,20.86
"PLA-014xTOM-0002","PLA-014","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,1,15,103.54,5.45,48.89,64.54,116.7,18.41
"PLA-048xTOM-0002","PLA-048","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,8,15,89.75,5.79,61.58,70.82,119.13,22.29
"PLA-043xTOM-0002","PLA-043","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,5,113.49,6.19,52.25,72.14,119.6,19.74
"PLA-053xTOM-0002","PLA-053","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,8,115.93,6.14,61.93,75.26,116.49,23.16
"PLA-041xTOM-0002","PLA-041","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,15,2,101.46,5.88,56.18,69.89,115.37,14.65
"PLA-024xTOM-0002","PLA-024","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,6,100.55,5.58,62.29,74.51,122.85,17.59
"PLA-009xTOM-0002","PLA-009","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,1,103.15,6.03,56.4,66.94,123.64,16.61
"PLA-038xTOM-0002","PLA-038","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,13,114.79,6.27,60.69,63.34,120.67,19.57
"PLA-042xTOM-0002","PLA-042","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,10,3,121.32,5.69,49.59,73.91,118.69,16.01
"PLA-013xTOM-0002","PLA-013","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,9,109.62,5.87,44.39,76.04,118.4,20.44
"PLA-055xTOM-0002","PLA-055","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,13,110.45,5.55,47.45,65.65,118.33,16.79
"PLA-058xTOM-0002","PLA-058","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,2,119.89,5.89,48.17,72.88,108.25,17.64
"PLA-057xTOM-0002","PLA-057","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,13,8,109.36,6.06,52.62,72.56,123.25,18.88
"PLA-008xTOM-0002","PLA-008","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,14,9,127.75,5.82,56.6,71.79,118.18,17.45
"PLA-012xTOM-0002","PLA-012","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,11,15,102.09,6.01,49.86,72.5,122.1,16.1
"PLA-004xTOM-0002","PLA-004","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,4,97.96,5.78,45.98,60.83,117.18,13.4
"PLB-006xTOM-0002","PLB-006","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,5,10,107.27,6.14,61.81,58.46,115.85,19.62
"PLB-026xTOM-0002","PLB-026","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,3,4,105.58,5.92,52.87,73.36,118.43,18.32
"PLB-025xTOM-0002","PLB-025","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,4,88.93,5.55,50.01,83.84,121.16,18.62
"PLB-045xTOM-0002","PLB-045","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,6,13,110.75,5.71,57.33,71.43,121.72,22.05
"PLB-030xTOM-0002","PLB-030","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,9,12,115.49,5.32,62.11,73.89,121.37,19.01
"PLB-052xTOM-0002","PLB-052","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,4,12,91.26,6.09,59.32,79.64,120.71,20.95
"PLB-047xTOM-0002","PLB-047","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,2,15,111.45,6.33,47.32,74.7,116.06,19.06
"PLB-029xTOM-0002","PLB-029","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,9,113.68,6.23,48.65,88.89,113.41,17.71
"PLB-053xTOM-0002","PLB-053","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,12,11,83.4,5.94,57.33,81.99,116.09,19.47
"PLB-033xTOM-0002","PLB-033","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,7,13,106.13,6.23,51.33,76.76,117.5,15.22
"PLB-022xTOM-0002","PLB-022","TOM-0002","CAHYB-2024-L3","CAHYB-2024-L3-B1",1,7,6,84.66,5.73,51.63,73.21,123.01,16.16
